,album_name,track_number,song_id,song_name,song_uri,artist_name,artist_uri,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
654,The Love & Sex Tape (Deluxe Edition),1,4XmCQBOvQt9EiMk1B4uPH1,Cositas de la USA,spotify:track:4XmCQBOvQt9EiMk1B4uPH1,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.205,0.837,0.587,3.38e-05,0.101,-7.094,0.304,89.984,0.405,36
655,The Love & Sex Tape (Deluxe Edition),2,60YdaKB0OFZRvVbibz7JoN,Sexo Sin Titulo (feat. Jay Wheeler & Lenny Tavárez),spotify:track:60YdaKB0OFZRvVbibz7JoN,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.224,0.697,0.679,0.0,0.0925,-3.999,0.058,168.038,0.54,35
656,The Love & Sex Tape (Deluxe Edition),3,759D77wEF0xoOT3UPC7sFf,Nos Comemos Vivos,spotify:track:759D77wEF0xoOT3UPC7sFf,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.165,0.822,0.719,2.48e-05,0.174,-3.633,0.0576,82.01,0.659,38
657,The Love & Sex Tape (Deluxe Edition),4,4FKKTYA33lGnJeqcycwlL8,Tsunami (feat. Arcangel & De La Ghetto),spotify:track:4FKKTYA33lGnJeqcycwlL8,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.133,0.679,0.693,2.41e-06,0.269,-4.757,0.141,179.941,0.622,37
658,The Love & Sex Tape (Deluxe Edition),5,78g4PDSbhhEucCR2IJidHE,Mojando Asientos (feat. Feid),spotify:track:78g4PDSbhhEucCR2IJidHE,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.0352,0.773,0.767,0.0,0.299,-4.019,0.0819,94.99,0.49,39
659,The Love & Sex Tape (Deluxe Edition),6,7lmki52eGrOaecapbjLXm8,La Vida es Bella,spotify:track:7lmki52eGrOaecapbjLXm8,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.123,0.788,0.649,0.0,0.144,-6.279,0.251,80.022,0.949,33
660,The Love & Sex Tape (Deluxe Edition),7,48fgJpkiuAvJgmznMipAbh,Mal de Amores,spotify:track:48fgJpkiuAvJgmznMipAbh,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.454,0.732,0.658,0.0,0.151,-5.849,0.415,163.969,0.673,34
661,The Love & Sex Tape (Deluxe Edition),8,4ulmUIrncysrjvF4peuwxx,Happy Birthday,spotify:track:4ulmUIrncysrjvF4peuwxx,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.106,0.806,0.602,1.18e-06,0.14,-6.168,0.236,96.91,0.693,32
662,The Love & Sex Tape (Deluxe Edition),9,5p9p6Z7WfvbztQ7eQa3qr0,"Clito (feat. Lenny Tavárez, Dalex & Brray)",spotify:track:5p9p6Z7WfvbztQ7eQa3qr0,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.171,0.695,0.747,0.000246,0.159,-4.433,0.0937,165.98,0.627,52
663,The Love & Sex Tape (Deluxe Edition),10,3CNAh2F7pfyUu7KAEYHtMl,28,spotify:track:3CNAh2F7pfyUu7KAEYHtMl,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.0654,0.814,0.527,7.43e-06,0.0883,-7.619,0.261,76.966,0.83,41
664,The Love & Sex Tape (Deluxe Edition),11,6ZsBSnw7Sff4jaHgvAZaeZ,Rulay,spotify:track:6ZsBSnw7Sff4jaHgvAZaeZ,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.243,0.744,0.57,3.22e-05,0.114,-7.425,0.311,170.112,0.712,37
665,Marry Me (Original Motion Picture Soundtrack),1,2Zs1JJQu0SIeywK4tnUvej,Here Comes the Bride,spotify:track:2Zs1JJQu0SIeywK4tnUvej,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.195,0.164,0.337,0.73,0.111,-8.569,0.0296,92.374,0.182,35
666,Marry Me (Original Motion Picture Soundtrack),2,7wCqBjOdJ9Gk0OtNVnRB0W,Marry Me - Kat & Bastian Duet,spotify:track:7wCqBjOdJ9Gk0OtNVnRB0W,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.02,0.674,0.58,0.0,0.32,-7.527,0.109,99.996,0.699,51
667,Marry Me (Original Motion Picture Soundtrack),3,4AuVISGGuyTc1XstdrJ8Xu,Pa Ti,spotify:track:4AuVISGGuyTc1XstdrJ8Xu,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.286,0.86,0.762,0.000148,0.0697,-2.343,0.0447,139.992,0.763,46
668,Marry Me (Original Motion Picture Soundtrack),4,2px160yEW99pEYemXKCArc,Church,spotify:track:2px160yEW99pEYemXKCArc,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.00187,0.694,0.808,5.26e-06,0.325,-5.617,0.0931,110.001,0.373,41
669,Marry Me (Original Motion Picture Soundtrack),5,1iRhVerEzEMekSQ3a33yku,1 en 1 Millón,spotify:track:1iRhVerEzEMekSQ3a33yku,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.101,0.846,0.74,0.0,0.102,-6.647,0.111,93.977,0.562,42
670,Marry Me (Original Motion Picture Soundtrack),6,0UGv7OcObaERP9YWSTbNZQ,Love of My Life,spotify:track:0UGv7OcObaERP9YWSTbNZQ,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.135,0.775,0.61,3.23e-06,0.0972,-8.327,0.0455,125.033,0.542,52
671,Marry Me (Original Motion Picture Soundtrack),7,68ZolUi1wARFSDGQCeybgy,After Love (Part 1),spotify:track:68ZolUi1wARFSDGQCeybgy,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.107,0.685,0.446,0.0,0.101,-8.674,0.0512,112.811,0.285,51
672,Marry Me (Original Motion Picture Soundtrack),8,70h2rOY9K2UbTzvGNun6XK,Marry Me - Ballad,spotify:track:70h2rOY9K2UbTzvGNun6XK,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.604,0.474,0.417,0.0,0.0939,-8.678,0.0358,82.267,0.288,46
673,Marry Me (Original Motion Picture Soundtrack),9,2TF1GCw05pboRXmTdXEVWL,Segundo,spotify:track:2TF1GCw05pboRXmTdXEVWL,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.302,0.854,0.395,0.0,0.273,-8.801,0.057,100.025,0.78,46
674,Marry Me (Original Motion Picture Soundtrack),10,6a4QPI8CcXctTjAH9lkjTA,On My Way (Marry Me),spotify:track:6a4QPI8CcXctTjAH9lkjTA,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.122,0.591,0.333,0.0,0.124,-9.196,0.029,127.201,0.377,50
675,Marry Me (Original Motion Picture Soundtrack),11,5hQ9Pn43MLtBzlBQSPVhEG,Nobody's Watching (Marry Me),spotify:track:5hQ9Pn43MLtBzlBQSPVhEG,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.0149,0.769,0.693,0.0,0.163,-7.547,0.146,100.02,0.453,44
676,Marry Me (Original Motion Picture Soundtrack),12,64CMIXxvEeRJW53epEUkU7,Love of My Life - ARKADI Remix,spotify:track:64CMIXxvEeRJW53epEUkU7,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.269,0.751,0.521,0.0,0.0871,-9.274,0.105,125.109,0.268,44
677,Marry Me (Original Motion Picture Soundtrack),13,1LwzL4OFlh7qTQ9BXrNBUM,On My Way (Marry Me) - TELYKast Remix,spotify:track:1LwzL4OFlh7qTQ9BXrNBUM,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.0268,0.686,0.608,0.00242,0.0794,-8.865,0.0438,127.018,0.234,40
678,#7DJ (7 Días En Jamaica),1,6s3SoB0n5VypXrk84IGiNH,Tonika (feat. Ziggy Marley),spotify:track:6s3SoB0n5VypXrk84IGiNH,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.113,0.536,0.781,0.0,0.0685,-2.513,0.173,88.762,0.841,46
679,#7DJ (7 Días En Jamaica),2,7xwACJ2ebqFlvdcpC4RiB0,Love (feat. Charly Black),spotify:track:7xwACJ2ebqFlvdcpC4RiB0,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.285,0.811,0.623,1.69e-06,0.392,-3.781,0.109,90.029,0.684,42
680,#7DJ (7 Días En Jamaica),3,61s3KSsPWCDldAGKaTam9I,Chocolate,spotify:track:61s3KSsPWCDldAGKaTam9I,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.136,0.613,0.679,1.46e-05,0.339,-4.882,0.234,103.968,0.604,40
681,#7DJ (7 Días En Jamaica),4,41BzKiCrKpUQHS3TP0jmdr,Agua de Jamaica,spotify:track:41BzKiCrKpUQHS3TP0jmdr,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.123,0.664,0.665,0.0,0.411,-3.616,0.0879,173.961,0.726,60
682,#7DJ (7 Días En Jamaica),5,2UfMrCFn4Il458xPDHd4yg,Desayun-Arte,spotify:track:2UfMrCFn4Il458xPDHd4yg,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.137,0.702,0.867,0.0,0.289,-3.27,0.06,82.011,0.749,48
683,#7DJ (7 Días En Jamaica),6,6AXbeKBEUNAKLo6QQ5xoTA,La Burbuja,spotify:track:6AXbeKBEUNAKLo6QQ5xoTA,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.312,0.813,0.764,0.0162,0.11,-3.893,0.0577,95.995,0.825,38
684,#7DJ (7 Días En Jamaica),7,0iZiKRyiDMhdo7dxDhRuRL,Peligrosa,spotify:track:0iZiKRyiDMhdo7dxDhRuRL,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.124,0.74,0.868,0.0,0.21,-3.25,0.16,175.99,0.792,45
685,PAPI JUANCHO,1,4MOCTTqqdLyATKQG3tj4at,Medallo City,spotify:track:4MOCTTqqdLyATKQG3tj4at,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.363,0.746,0.727,0.0,0.104,-3.672,0.315,159.649,0.594,45
686,PAPI JUANCHO,2,2pNfUdUipHAODmv11pZtNk,Bella-K (feat. Zion & Randy),spotify:track:2pNfUdUipHAODmv11pZtNk,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.117,0.805,0.778,0.0,0.154,-2.852,0.174,173.981,0.946,49
687,PAPI JUANCHO,3,1yoMvmasuxZfqHEipJhRbp,Hawái,spotify:track:1yoMvmasuxZfqHEipJhRbp,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.185,0.783,0.727,2.46e-05,0.0626,-3.454,0.389,180.067,0.558,80
688,PAPI JUANCHO,4,7fOmJs2dwIJGFc90D8UzRu,Cielo a un Diablo,spotify:track:7fOmJs2dwIJGFc90D8UzRu,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.261,0.667,0.682,0.0,0.0878,-3.679,0.203,83.828,0.874,54
689,PAPI JUANCHO,5,4Pe8xNpIPm0Wx8M8QW5Nn7,Perdón (feat. Yandel),spotify:track:4Pe8xNpIPm0Wx8M8QW5Nn7,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.295,0.741,0.754,1.89e-05,0.0895,-4.462,0.143,174.046,0.868,47
690,PAPI JUANCHO,6,5uAkYtrUSKMY1tC18YCEbp,La Cura,spotify:track:5uAkYtrUSKMY1tC18YCEbp,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.388,0.778,0.665,4.93e-06,0.0977,-4.618,0.109,170.01,0.867,45
691,PAPI JUANCHO,7,3ngk8mwDOK0ALLtWIYyBI5,Luz Verde,spotify:track:3ngk8mwDOK0ALLtWIYyBI5,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.333,0.613,0.621,0.0,0.291,-4.889,0.222,179.954,0.556,44
692,PAPI JUANCHO,8,7nGpFKxGqKIUc3LLIp3EPD,Cuidau (feat. Yomo),spotify:track:7nGpFKxGqKIUc3LLIp3EPD,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.0953,0.863,0.595,1.61e-06,0.121,-3.811,0.0664,82.026,0.962,43
693,PAPI JUANCHO,9,4RJz8NfIe09gpKMiRUWKhJ,Parce (feat. Justin Quiles),spotify:track:4RJz8NfIe09gpKMiRUWKhJ,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.422,0.691,0.739,3.95e-06,0.11,-3.09,0.229,83.897,0.884,71
694,PAPI JUANCHO,10,6THKdMvrQX2qgA9soG0sv6,Viento (Interlude),spotify:track:6THKdMvrQX2qgA9soG0sv6,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.889,0.459,0.283,0.0,0.112,-10.026,0.17,138.298,0.48,40
695,PAPI JUANCHO,11,19OXtYzrJyCrQvTbfukt4H,Madrid (feat. Myke Towers),spotify:track:19OXtYzrJyCrQvTbfukt4H,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.239,0.764,0.741,0.0,0.107,-3.617,0.101,170.081,0.802,70
696,PAPI JUANCHO,12,7GPjZzWf2nBGwWD0rcGzjJ,Salida de Escape,spotify:track:7GPjZzWf2nBGwWD0rcGzjJ,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.172,0.642,0.753,6.21e-06,0.0507,-3.274,0.192,183.937,0.515,44
697,PAPI JUANCHO,13,78B3uJ9LpahkfNljpCCTlc,Ansiedad,spotify:track:78B3uJ9LpahkfNljpCCTlc,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.289,0.741,0.596,3.57e-05,0.105,-4.665,0.183,170.008,0.868,44
698,PAPI JUANCHO,14,3Mje1Tsr45PnoS42Tsddo7,Mai Mai (feat. Ñengo Flow & Jory Boy),spotify:track:3Mje1Tsr45PnoS42Tsddo7,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.251,0.764,0.84,0.000586,0.0849,-3.532,0.22,82.98,0.749,53
699,PAPI JUANCHO,15,4cKVehDVyrOPny1bXr5wU6,Vete Vete (feat. Ñejo & Dálmata),spotify:track:4cKVehDVyrOPny1bXr5wU6,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.481,0.734,0.483,3.39e-05,0.116,-8.229,0.307,176.068,0.542,46
700,PAPI JUANCHO,16,70jFIrXsqhcLTlmT4vPpVf,Me Acuerdo de Ti (feat. Darell),spotify:track:70jFIrXsqhcLTlmT4vPpVf,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.175,0.89,0.727,0.000134,0.135,-3.082,0.179,98.983,0.555,43
701,PAPI JUANCHO,17,5NmUsKhn9DCDUrlTGO30gP,Boy Toy,spotify:track:5NmUsKhn9DCDUrlTGO30gP,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.306,0.784,0.523,3.1e-06,0.137,-6.584,0.285,128.863,0.545,40
702,PAPI JUANCHO,18,7iJCieqadL6UtIpreqU8j2,Booty,spotify:track:7iJCieqadL6UtIpreqU8j2,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.189,0.868,0.553,0.000485,0.0876,-4.048,0.221,80.005,0.8,40
703,PAPI JUANCHO,19,6L1VsVaEGlLvdInKLvR9xc,Quality,spotify:track:6L1VsVaEGlLvdInKLvR9xc,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.401,0.824,0.744,0.0,0.0834,-3.525,0.333,173.964,0.691,42
704,PAPI JUANCHO,20,16aMGPjpPDIeFkszebR0lf,Copas de Vino,spotify:track:16aMGPjpPDIeFkszebR0lf,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.492,0.837,0.719,0.0,0.336,-3.793,0.168,80.008,0.961,41
705,PAPI JUANCHO,21,4j3iq13kHs5PB94jdTp3Y3,ADMV,spotify:track:4j3iq13kHs5PB94jdTp3Y3,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.819,0.561,0.39,0.0,0.126,-4.959,0.0568,163.919,0.705,67
706,PAPI JUANCHO,22,3LoNDgFKiaFYSyzhNESwo3,ADMV - Versión Urbana,spotify:track:3LoNDgFKiaFYSyzhNESwo3,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.217,0.733,0.591,0.0,0.0986,-4.046,0.148,169.905,0.549,57
707,11:11,1,7KbF6AdprOXEEHlsq11Z6d,11 PM,spotify:track:7KbF6AdprOXEEHlsq11Z6d,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.217,0.777,0.712,0.0,0.091,-4.84,0.277,95.692,0.68,77
708,11:11,2,1LIqNVhaIgxXUt2eVoIQJ3,HP,spotify:track:1LIqNVhaIgxXUt2eVoIQJ3,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.252,0.837,0.791,1.14e-06,0.188,-3.157,0.0773,91.98,0.618,73
709,11:11,3,1GBLO0NFODuL31A5fgw0uR,No Se Me Quita (feat. Ricky Martin),spotify:track:1GBLO0NFODuL31A5fgw0uR,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.146,0.864,0.869,0.0,0.063,-2.963,0.139,99.988,0.853,66
710,11:11,4,0L3DcFGrGtixx5MmxJbJNI,Dispuesto (feat. Ozuna),spotify:track:0L3DcFGrGtixx5MmxJbJNI,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.203,0.868,0.698,0.0,0.734,-3.23,0.0827,92.015,0.44,50
711,11:11,5,6MioLOuoT4Bb5fDB8VTlcP,No Puedo Olvidarte (feat. Nicky Jam),spotify:track:6MioLOuoT4Bb5fDB8VTlcP,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.129,0.798,0.641,0.0,0.0838,-3.131,0.187,92.966,0.766,47
712,11:11,6,6dKsUc346j7BM8RCH3prw9,Me Enamoré de Ti,spotify:track:6dKsUc346j7BM8RCH3prw9,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.366,0.778,0.807,0.0,0.585,-3.62,0.0488,94.019,0.639,44
713,11:11,7,40kh4oBp5jEgdMN4WhvtCN,Extrañándote (feat. Zion & Lennox),spotify:track:40kh4oBp5jEgdMN4WhvtCN,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.0415,0.831,0.762,0.0,0.129,-3.336,0.0792,91.998,0.533,43
714,11:11,8,2AGDPCVozOzlDGGTrmX91Y,Shhh (Calla'),spotify:track:2AGDPCVozOzlDGGTrmX91Y,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.268,0.756,0.784,0.0,0.0603,-3.828,0.165,89.998,0.832,43
715,11:11,9,7pTSpNebNqFENSb5aAZdMa,Dinero Tiene Cualquiera,spotify:track:7pTSpNebNqFENSb5aAZdMa,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.816,0.617,0.376,0.0,0.23,-7.45,0.0344,85.03,0.609,39
716,11:11,10,6smDf5NmLnprxV8bOcCKxJ,Soltera (feat. Madonna),spotify:track:6smDf5NmLnprxV8bOcCKxJ,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.16,0.658,0.853,1.28e-05,0.363,-2.856,0.158,93.463,0.914,40
717,11:11,11,71WrR2qgwisH0tJZnI5xiQ,Te Quiero,spotify:track:71WrR2qgwisH0tJZnI5xiQ,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.371,0.766,0.835,0.0,0.53,-3.057,0.0587,98.025,0.96,55
718,11:11,12,63LC0DlzmPd9TOYON8blfc,Instinto Natural (feat. Sech),spotify:track:63LC0DlzmPd9TOYON8blfc,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.161,0.812,0.683,2.58e-05,0.174,-3.483,0.0818,154.028,0.87,52
719,11:11,13,04Lh4yKRiHX3NTSn4TNXbf,Tu Vecina (feat. Ty Dolla $ign),spotify:track:04Lh4yKRiHX3NTSn4TNXbf,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.00935,0.869,0.581,1.4e-06,0.131,-4.847,0.0765,120.016,0.511,44
720,11:11,14,72uVfjdFRyzz5mQ6zQO5zX,La Flaca (feat. Chencho Corleone),spotify:track:72uVfjdFRyzz5mQ6zQO5zX,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.0647,0.829,0.76,0.0,0.429,-3.834,0.0551,93.025,0.847,48
721,11:11,15,28TVPUoiGSAheJW3EnI184,Puesto Pa' Ti (feat. Farina),spotify:track:28TVPUoiGSAheJW3EnI184,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.129,0.731,0.588,0.0,0.105,-4.421,0.225,154.957,0.653,41
722,11:11,16,3UWqUoxVOxPRuxpu8Ow6qa,Déjale Saber,spotify:track:3UWqUoxVOxPRuxpu8Ow6qa,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.167,0.793,0.743,0.0,0.103,-2.552,0.135,170.077,0.822,42
723,F.A.M.E.,1,4tvlbnE5Sf8KQFs3BYiBHT,Intro - F.A.M.E.,spotify:track:4tvlbnE5Sf8KQFs3BYiBHT,Maluma,spotify:artist:1r4hJ1h58CWwUQe3MxPuau,0.971,0.481,0.376,0.0,0.354,-11.179,0.0705,115.173,0.276,30
